@@,item,itemlabel,position,positionlabel,cabinet,startdate,enddate,psid
---,Q16119688,Ahmad Awad Bin Mubarak,Q28492176,Minister of Expatriate Affairs,Q104601392,2020-12-26,,Q16119688-97ABF99B-528D-44C2-8FE2-977F243486E8
---,Q114869772,Manea Saleh,Q28492184,Ministre de l'Électricité,Q104601392,2022-07-28,,Q114869772-686132C9-AC0D-4D3B-B669-19458147F592
---,Q16127851,Moammar Al-Eryani,Q28492162,Minister of Culture,Q104601392,2020-12-17,,Q16127851-05B82007-7808-437C-941A-039B4C3A14C2
---,Q114869664,Mohamed Al-Ashwal,Q28492170,Minister of Industry and Trade,Q104601392,2020-12-17,,Q114869664-61A6D013-A179-4C11-BE46-5C2CB0DEA108
---,Q113407477,Mohsen Mohammed Hussein al-Daeri,Q24810166,Ministre de la Défense,Q104601392,2022-07-28,,Q113407477-E855DB00-046B-49C2-8439-169B4B7ECB08
---,Q59246326,Najeeb Mansour Hameed Al Auj,Q28492151,Minister of Communication of Yemen,Q104601392,2020-12-18,,Q59246326-2dd971d5-40a9-18e2-084c-806449890931
---,Q114869724,Said Suliman Barakat al-Shamasi,Q28492179,Ministre du Pétrole et des Minéraux,Q104601392,2022-07-28,,Q114869724-3E7302A9-688F-4A36-A6AB-6716D3D81718
---,Q114869735,Salem Abdullah Issa Al-Soqotri,Q28492157,Minister of Fisheries,Q104601392,2020-12-17,,Q114869735-8E71D130-94B1-43C3-87A3-DA251FD9E972
---,Q114869775,Salim Mohammed,Q28492149,Ministre des Travaux publics et des Infrastructures,Q104601392,2022-07-28,,Q114869775-E2D4B300-2297-49D3-8F20-A034ED5B54B5
---,Q114869756,Tareq Salem Al-Abkari,Q28492165,Minister of Education,Q104601392,2020-12-17,,Q114869756-A18C28AC-0BA6-4979-A061-922E04F3CAD3
---,Q114869762,Tawfiq Al-Sharjabi,Q28492167,Minister of Water and Environment,Q104601392,2020-12-17,,Q114869762-EDDA047D-4C83-4FDC-892E-D49D2CC3EC23
---,Q22690657,Waed Badhib,Q28492160,Minister of Planning and International Cooperation,Q104601392,2020-12-18,,Q22690657-296746d0-4847-bdb4-8a92-da46d1b6f9c5
