pageid,title,wikidata,label
11181650,Yahia al-Houthi,Q4539761,Yahia Badreddin al-Houthi
32102649,Mohamed Qubaty,Q5627924,Mohamed Qubaty
39109337,Hisham Sharaf,Q16187308,Hisham Sharaf
44050579,Ahmad Awad bin Mubarak,Q16119688,Ahmad Awad Bin Mubarak
45474171,Abdel-Aziz bin Habtour,Q12223068,Abdel-Aziz bin Habtour
58765330,Maeen Abdulmalik Saeed,Q57373157,Maeen Abdulmalik Saeed
71101633,Sultan Ali al-Arada,Q16119465,Sultan Bin Ali Al-Aradah
71436343,Faraj Salmin Al-Buhsani,Q31540834,Faraj Salmin Al-Buhsani
71726180,Sultan al-Barakani,Q16119420,Sultan al-Barakani
71734050,Ameen Ali al-Akimi,Q16121557,Amin Ali Alakimi
71921815,Mohammed Al-Hadhrami,Q68107054,Mohammed Al-Hadhrami
